player_id,player_name,birthdate,age,nationality,player_role,batting_style,bowling_style,international_career,year,tournament,team,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,bbi_wkts,bbi_runs,bbm_wkts,bbm_runs
35928,Bipul Sharma,1983-09-28,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,2015,IPL 2015,SRH,4,1.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0,0,3.0,7.14,42.0,2/13,2/13,16.66,14.0,0.0,0.0,0.0,,,,,2.0,13.0,2.0,13.0
35928,Bipul Sharma,1983-09-28,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,2013,IPL 2013,PBKS,1,,,,,,,,,,,,0,0,1.0,5.25,24.0,1/21,1/21,21.0,24.0,0.0,0.0,0.0,,,,,1.0,21.0,1.0,21.0
35928,Bipul Sharma,1983-09-28,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,2012,IPL 2012,PBKS,5,4.0,1.0,72.0,35.0,24.0,47.0,153.19,0.0,0.0,6.0,3.0,1,0,0.0,10.3,46.0,,,,,0.0,0.0,0.0,,,,,,,,
35928,Bipul Sharma,1983-09-28,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,2011,IPL 2011,PBKS,4,3.0,2.0,23.0,16.0,23.0,18.0,127.77,0.0,0.0,1.0,0.0,1,0,4.0,6.5,72.0,2/32,2/32,19.5,18.0,0.0,0.0,0.0,,,,,2.0,32.0,2.0,32.0
35928,Bipul Sharma,1983-09-28,42y 280d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox,,2009/10,IPL 2009/10,PBKS,5,2.0,2.0,9.0,8.0,,7.0,128.57,0.0,0.0,1.0,0.0,2,0,3.0,9.4,60.0,1/19,1/19,31.33,20.0,0.0,0.0,0.0,,,,,1.0,19.0,1.0,19.0
1210488,Cooper Patrick Leonard Connolly,2003-08-22,22y 317d,Australia,Batting Allrounder,Left hand Bat,Slow Left arm Orthodox,2024 - 2026,2026,IPL 2026,PBKS,14,13.0,2.0,491.0,107.0,44.63,301.0,163.12,1.0,2.0,43.0,32.0,4,0,,,,,,,,,,,2024-09-07,2026-06-21,2024-09-29,2026-06-14,,,,
236489,Dawid Johannes Malan,1987-09-03,38y 305d,England,Top order Batter,Left hand Bat,Legbreak,2017 - 2023,2021,IPL 2021,PBKS,1,1.0,0.0,26.0,26.0,26.0,26.0,100.0,0.0,0.0,1.0,1.0,1,0,,,,,,,,,,,2017-06-25,2023-09-05,2019-05-03,2023-11-11,,,,
16932,Adrian Dimitri Mascarenhas,1977-10-30,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,2013,IPL 2013,PBKS,1,1.0,1.0,5.0,5.0,,5.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,6.25,24.0,,,,,0.0,0.0,0.0,2007-06-28,2009-06-14,2007-07-01,2009-09-17,,,,
16932,Adrian Dimitri Mascarenhas,1977-10-30,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,2012,IPL 2012,PBKS,4,3.0,0.0,14.0,9.0,4.66,16.0,87.5,0.0,0.0,1.0,0.0,2,0,7.0,6.56,96.0,5/25,5/25,15.0,13.7,0.0,1.0,0.0,2007-06-28,2009-06-14,2007-07-01,2009-09-17,5.0,25.0,5.0,25.0
16932,Adrian Dimitri Mascarenhas,1977-10-30,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,2009/10,IPL 2009/10,RR,2,2.0,1.0,12.0,9.0,12.0,10.0,120.0,0.0,0.0,0.0,0.0,0,0,4.0,8.12,48.0,2/31,2/31,16.25,12.0,0.0,0.0,0.0,2007-06-28,2009-06-14,2007-07-01,2009-09-17,2.0,31.0,2.0,31.0
16932,Adrian Dimitri Mascarenhas,1977-10-30,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,2009,IPL 2009,RR,5,4.0,0.0,39.0,27.0,9.75,39.0,100.0,0.0,0.0,4.0,0.0,1,0,6.0,6.82,116.0,3/20,3/20,22.0,19.3,0.0,0.0,0.0,2007-06-28,2009-06-14,2007-07-01,2009-09-17,3.0,20.0,3.0,20.0
16932,Adrian Dimitri Mascarenhas,1977-10-30,48y 248d,England,Allrounder,Right hand Bat,Right arm Fast medium,2007 - 2009,2007/08,IPL 2007/08,RR,1,1.0,0.0,9.0,9.0,9.0,8.0,112.5,0.0,0.0,0.0,1.0,0,0,2.0,7.25,24.0,2/29,2/29,14.5,12.0,0.0,0.0,0.0,2007-06-28,2009-06-14,2007-07-01,2009-09-17,2.0,29.0,2.0,29.0
44410,Farhaan Behardien,1983-10-09,42y 269d,South Africa,Batting Allrounder,Right hand Bat,Right arm Fast medium,2012 - 2018,2016,IPL 2016,PBKS,3,3.0,1.0,14.0,9.0,7.0,13.0,107.69,0.0,0.0,2.0,0.0,1,0,,,,,,,,,,,2012-03-30,2018-11-17,2013-01-22,2018-02-16,,,,
28758,Gagandeep Singh,1981-10-03,44y 275d,India,,Right hand Bat,Right arm Medium fast,,2007/08,IPL 2007/08,PBKS,4,,,,,,,,,,,,0,0,3.0,10.07,84.0,1/33,1/33,47.0,28.0,0.0,0.0,0.0,,,,,1.0,33.0,1.0,33.0
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2020/21,IPL 2020/21,RCB,8,5.0,5.0,71.0,21.0,,80.0,88.75,0.0,0.0,8.0,0.0,5,0,,,,,,,,,,,,,2016-01-17,2016-01-23,,,,
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2019,IPL 2019,RCB,3,3.0,0.0,98.0,65.0,32.66,70.0,140.0,0.0,1.0,11.0,2.0,1,0,,,,,,,,,,,,,2016-01-17,2016-01-23,,,,
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2017,IPL 2017,PBKS,2,,,,,,,,,,,,1,0,,,,,,,,,,,,,2016-01-17,2016-01-23,,,,
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2016,IPL 2016,PBKS,7,6.0,1.0,113.0,51.0,22.6,86.0,131.39,0.0,1.0,11.0,3.0,5,0,2.0,7.75,24.0,2/15,2/15,15.5,12.0,0.0,0.0,0.0,,,2016-01-17,2016-01-23,2.0,15.0,2.0,15.0
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2015,IPL 2015,PBKS,5,5.0,0.0,35.0,15.0,7.0,39.0,89.74,0.0,0.0,3.0,1.0,1,0,3.0,7.33,54.0,2/17,2/17,22.0,18.0,0.0,0.0,0.0,,,2016-01-17,2016-01-23,2.0,17.0,2.0,17.0
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2013,IPL 2013,PBKS,11,9.0,1.0,108.0,31.0,13.5,95.0,113.68,0.0,0.0,10.0,3.0,4,1,,,,,,,,,,,,,2016-01-17,2016-01-23,,,,
537124,Gurkeerat Rupinder Singh,1990-06-29,36y 6d,India,Middle order Batter,Right hand Bat,Right arm Offbreak,2016 - 2016,2012,IPL 2012,PBKS,5,4.0,1.0,86.0,29.0,28.66,52.0,165.38,0.0,0.0,12.0,2.0,2,0,,,,,,,,,,,,,2016-01-17,2016-01-23,,,,
1287033,Gurnoor Brar,2000-05-25,26y 41d,India,Bowler,Left hand Bat,Right arm Fast,2026 - 2026,2023,IPL 2023,PBKS,1,,,,,,,,,,,,0,0,0.0,14.0,18.0,,,,,0.0,0.0,0.0,,,2026-06-13,2026-06-20,,,,
375126,GC Viljoen,1989-03-06,37y 121d,South Africa,Bowler,Right hand Bat,Right arm Fast,2016 - 2016,2019,IPL 2019,PBKS,6,3.0,1.0,3.0,2.0,1.5,7.0,42.85,0.0,0.0,0.0,0.0,0,0,7.0,9.65,138.0,2/39,2/39,31.71,19.7,0.0,0.0,0.0,,,,,2.0,39.0,2.0,39.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2026,IPL 2026,PBKS,2,1.0,1.0,5.0,5.0,,3.0,166.66,0.0,0.0,1.0,0.0,1,0,2.0,7.5,48.0,2/35,2/35,30.0,24.0,0.0,0.0,0.0,,,,,2.0,35.0,2.0,35.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2025,IPL 2025,PBKS,8,2.0,1.0,11.0,7.0,11.0,13.0,84.61,0.0,0.0,0.0,1.0,0,0,10.0,8.63,132.0,3/22,3/22,19.0,13.2,0.0,0.0,0.0,,,,,3.0,22.0,3.0,22.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2024,IPL 2024,PBKS,13,7.0,5.0,75.0,29.0,37.5,54.0,138.88,0.0,0.0,8.0,2.0,7,0,7.0,7.97,228.0,2/13,2/13,43.28,32.5,0.0,0.0,0.0,,,,,2.0,13.0,2.0,13.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2023,IPL 2023,PBKS,13,8.0,2.0,52.0,17.0,8.66,41.0,126.82,0.0,0.0,5.0,2.0,2,0,9.0,8.02,163.0,4/30,4/30,24.22,18.1,1.0,0.0,0.0,,,,,4.0,30.0,4.0,30.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2022,IPL 2022,PBKS,5,3.0,0.0,22.0,14.0,7.33,25.0,88.0,0.0,0.0,1.0,2.0,3,0,4.0,9.12,96.0,3/26,3/26,36.5,24.0,0.0,0.0,0.0,,,,,3.0,26.0,3.0,26.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2021,IPL 2021,PBKS,7,5.0,5.0,64.0,25.0,,58.0,110.34,0.0,0.0,3.0,2.0,2,0,5.0,6.04,138.0,3/19,3/19,27.8,27.6,0.0,0.0,0.0,,,,,3.0,19.0,3.0,19.0
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2020/21,IPL 2020/21,PBKS,1,,,,,,,,,,,,0,0,0.0,10.25,24.0,,,,,0.0,0.0,0.0,,,,,,,,
1168641,Harpreet Brar,1995-09-16,30y 292d,India,Bowler,Left hand Bat,Slow Left arm Orthodox,,2019,IPL 2019,PBKS,2,1.0,1.0,20.0,20.0,,12.0,166.66,0.0,0.0,2.0,1.0,0,0,0.0,9.6,30.0,,,,,0.0,0.0,0.0,,,,,,,,
43906,Hashim Mahomed Amla,1983-03-31,43y 96d,South Africa,Top order Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2004 - 2019,2017,IPL 2017,PBKS,10,10.0,3.0,420.0,104.0,60.0,288.0,145.83,2.0,2.0,40.0,17.0,0,0,,,,,,,,,,,2009-01-13,2018-08-14,2008-03-09,2019-06-28,,,,
43906,Hashim Mahomed Amla,1983-03-31,43y 96d,South Africa,Top order Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak",2004 - 2019,2016,IPL 2016,PBKS,6,6.0,0.0,157.0,96.0,26.16,119.0,131.93,0.0,1.0,20.0,4.0,0,0,,,,,,,,,,,2009-01-13,2018-08-14,2008-03-09,2019-06-28,,,,
967603,Ishan Chandranath Porel,1998-09-05,27y 303d,India,Bowler,Right hand Bat,Right arm Medium,,2021,IPL 2021,PBKS,1,,,,,,,,,,,,0,0,1.0,9.75,24.0,1/39,1/39,39.0,24.0,0.0,0.0,0.0,,,,,1.0,39.0,1.0,39.0
237199,Jalaj Sahai Saxena,1986-12-15,39y 202d,India,Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak Googly",,2021,IPL 2021,PBKS,1,,,,,,,,,,,,0,0,0.0,9.0,18.0,,,,,0.0,0.0,0.0,,,,,,,,
721867,Jitesh Mohan Sharma,1993-10-22,32y 256d,India,Wicketkeeper Batter,Right hand Bat,,2023 - 2025,2026,IPL 2026,RCB,16,12.0,3.0,116.0,23.0,12.88,95.0,122.1,0.0,0.0,9.0,6.0,15,2,,,,,,,,,,,2023-10-03,2025-12-19,,,,,,
721867,Jitesh Mohan Sharma,1993-10-22,32y 256d,India,Wicketkeeper Batter,Right hand Bat,,2023 - 2025,2025,IPL 2025,RCB,15,11.0,4.0,261.0,85.0,37.28,148.0,176.35,0.0,1.0,24.0,17.0,19,1,,,,,,,,,,,2023-10-03,2025-12-19,,,,,,
721867,Jitesh Mohan Sharma,1993-10-22,32y 256d,India,Wicketkeeper Batter,Right hand Bat,,2023 - 2025,2024,IPL 2024,PBKS,14,12.0,1.0,187.0,32.0,17.0,142.0,131.69,0.0,0.0,9.0,12.0,13,0,,,,,,,,,,,2023-10-03,2025-12-19,,,,,,
721867,Jitesh Mohan Sharma,1993-10-22,32y 256d,India,Wicketkeeper Batter,Right hand Bat,,2023 - 2025,2023,IPL 2023,PBKS,14,14.0,1.0,309.0,49.0,23.76,198.0,156.06,0.0,0.0,22.0,21.0,3,2,,,,,,,,,,,2023-10-03,2025-12-19,,,,,,
721867,Jitesh Mohan Sharma,1993-10-22,32y 256d,India,Wicketkeeper Batter,Right hand Bat,,2023 - 2025,2022,IPL 2022,PBKS,12,10.0,2.0,234.0,44.0,29.25,143.0,163.63,0.0,0.0,22.0,12.0,9,2,,,,,,,,,,,2023-10-03,2025-12-19,,,,,,
28997,Karan Goel,1986-12-24,39y 193d,India,Opening Batter,Left hand Bat,Right arm Offbreak,,2009/10,IPL 2009/10,PBKS,6,2.0,1.0,18.0,17.0,18.0,20.0,90.0,0.0,0.0,1.0,1.0,2,0,0.0,7.0,6.0,,,,,0.0,0.0,0.0,,,,,,,,
28997,Karan Goel,1986-12-24,39y 193d,India,Opening Batter,Left hand Bat,Right arm Offbreak,,2009,IPL 2009,PBKS,9,9.0,1.0,124.0,38.0,15.5,133.0,93.23,0.0,0.0,9.0,4.0,5,0,0.0,7.62,48.0,,,,,0.0,0.0,0.0,,,,,,,,
28997,Karan Goel,1986-12-24,39y 193d,India,Opening Batter,Left hand Bat,Right arm Offbreak,,2007/08,IPL 2007/08,PBKS,7,6.0,0.0,76.0,26.0,12.66,78.0,97.43,0.0,0.0,7.0,4.0,2,0,0.0,12.5,12.0,,,,,0.0,0.0,0.0,,,,,,,,
322535,Karanveer Singh,1987-11-08,38y 239d,India,,Right hand Bat,Legbreak Googly,,2015,IPL 2015,PBKS,4,3.0,2.0,11.0,5.0,11.0,16.0,68.75,0.0,0.0,1.0,0.0,1,0,1.0,11.21,84.0,1/30,1/30,157.0,84.0,0.0,0.0,0.0,,,,,1.0,30.0,1.0,30.0
322535,Karanveer Singh,1987-11-08,38y 239d,India,,Right hand Bat,Legbreak Googly,,2014,IPL 2014,PBKS,5,1.0,1.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,1,0,11.0,8.2,120.0,4/54,4/54,14.9,10.9,1.0,0.0,0.0,,,,,4.0,54.0,4.0,54.0
297583,Kyle John Abbott,1987-06-18,39y 17d,South Africa,Bowler,Right hand Bat,Right arm Fast medium,2013 - 2017,2016,IPL 2016,PBKS,5,3.0,2.0,13.0,12.0,13.0,8.0,162.5,0.0,0.0,0.0,1.0,0,0,2.0,11.06,96.0,1/38,1/38,88.5,48.0,0.0,0.0,0.0,2013-03-03,2016-03-28,2013-03-10,2016-10-12,1.0,38.0,1.0,38.0
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2026,IPL 2026,SRH,2,2.0,0.0,15.0,14.0,7.5,25.0,60.0,0.0,0.0,0.0,1.0,4,0,,,,,,,,,,,2017-06-23,2025-02-02,2021-03-26,2025-03-01,,,,
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2025,IPL 2025,RCB,10,8.0,1.0,112.0,54.0,16.0,84.0,133.33,0.0,1.0,4.0,9.0,4,0,2.0,8.44,54.0,2/28,2/28,38.0,27.0,0.0,0.0,0.0,2017-06-23,2025-02-02,2021-03-26,2025-03-01,2.0,28.0,2.0,28.0
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2024,IPL 2024,PBKS,7,7.0,2.0,111.0,38.0,22.2,78.0,142.3,0.0,0.0,8.0,7.0,1,0,3.0,7.0,72.0,2/19,2/19,28.0,24.0,0.0,0.0,0.0,2017-06-23,2025-02-02,2021-03-26,2025-03-01,2.0,19.0,2.0,19.0
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2023,IPL 2023,PBKS,9,9.0,1.0,279.0,94.0,34.87,171.0,163.15,0.0,2.0,20.0,19.0,4,0,2.0,13.42,42.0,1/19,1/19,47.0,21.0,0.0,0.0,0.0,2017-06-23,2025-02-02,2021-03-26,2025-03-01,1.0,19.0,1.0,19.0
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2022,IPL 2022,PBKS,14,14.0,2.0,437.0,70.0,36.41,240.0,182.08,0.0,4.0,29.0,34.0,6,0,6.0,8.78,138.0,3/27,3/27,33.66,23.0,0.0,0.0,0.0,2017-06-23,2025-02-02,2021-03-26,2025-03-01,3.0,27.0,3.0,27.0
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2021,IPL 2021,RR,5,5.0,0.0,42.0,25.0,8.4,41.0,102.43,0.0,0.0,3.0,1.0,3,0,,,,,,,,,,,2017-06-23,2025-02-02,2021-03-26,2025-03-01,,,,
403902,Liam Stephen Livingstone,1993-08-04,32y 335d,England,Batting Allrounder,Right hand Bat,"Right arm Offbreak, Legbreak",2017 - 2025,2019,IPL 2019,RR,4,4.0,1.0,70.0,44.0,23.33,48.0,145.83,0.0,0.0,6.0,5.0,4,0,0.0,13.0,6.0,,,,,0.0,0.0,0.0,2017-06-23,2025-02-02,2021-03-26,2025-03-01,,,,
26236,Love Ablish,1982-12-03,43y 214d,India,Bowler,Right hand Bat,Right arm Medium fast,,2011,IPL 2011,PBKS,1,1.0,1.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,13.0,18.0,,,,,0.0,0.0,0.0,,,,,,,,
26236,Love Ablish,1982-12-03,43y 214d,India,Bowler,Right hand Bat,Right arm Medium fast,,2009/10,IPL 2009/10,PBKS,2,,,,,,,,,,,,0,0,3.0,9.0,24.0,2/17,2/17,12.0,8.0,0.0,0.0,0.0,,,,,2.0,17.0,2.0,17.0
232284,Luke Anthony Pomersbach,1984-09-28,41y 280d,Australia,Batter,Left hand Bat,Right arm Offbreak,2007 - 2007,2013,IPL 2013,PBKS,3,3.0,1.0,58.0,33.0,29.0,59.0,98.3,0.0,0.0,5.0,1.0,0,0,,,,,,,,,,,2007-12-11,2006-12-19,,,,,,
232284,Luke Anthony Pomersbach,1984-09-28,41y 280d,Australia,Batter,Left hand Bat,Right arm Offbreak,2007 - 2007,2011,IPL 2011,RCB,5,4.0,0.0,51.0,29.0,12.75,39.0,130.76,0.0,0.0,4.0,2.0,5,0,,,,,,,,,,,2007-12-11,2006-12-19,,,,,,
232284,Luke Anthony Pomersbach,1984-09-28,41y 280d,Australia,Batter,Left hand Bat,Right arm Offbreak,2007 - 2007,2009,IPL 2009,PBKS,4,4.0,0.0,41.0,26.0,10.25,49.0,83.67,0.0,0.0,3.0,1.0,1,0,,,,,,,,,,,2007-12-11,2006-12-19,,,,,,
232284,Luke Anthony Pomersbach,1984-09-28,41y 280d,Australia,Batter,Left hand Bat,Right arm Offbreak,2007 - 2007,2007/08,IPL 2007/08,PBKS,5,5.0,4.0,152.0,79.0,152.0,99.0,153.53,0.0,1.0,13.0,9.0,1,0,,,,,,,,,,,2007-12-11,2006-12-19,,,,,,
376169,Michael Gertges Neser,1990-03-29,36y 98d,Australia,Bowling Allrounder,Right hand Bat,Right arm Medium fast,2018 - 2026,2013,IPL 2013,PBKS,1,,,,,,,,,,,,0,0,0.0,15.5,24.0,,,,,0.0,0.0,0.0,,,2018-06-13,2023-09-17,,,,
1213979,Mitchell J Owen,2001-09-16,24y 292d,Australia,Allrounder,Right hand Bat,Right arm Medium,2025 - 2026,2025,IPL 2025,PBKS,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,2025-07-20,2026-02-01,2025-10-19,2025-10-25,,,,
29990,Mohammad Kaif,1980-12-01,45y 216d,India,Batter,Right hand Bat,Right arm Offbreak,2000 - 2006,2012,IPL 2012,RCB,1,1.0,0.0,14.0,14.0,14.0,16.0,87.5,0.0,0.0,1.0,0.0,0,0,,,,,,,,,,,,,2002-01-28,2006-11-29,,,,
29990,Mohammad Kaif,1980-12-01,45y 216d,India,Batter,Right hand Bat,Right arm Offbreak,2000 - 2006,2011,IPL 2011,RCB,8,4.0,1.0,41.0,15.0,13.66,33.0,124.24,0.0,0.0,5.0,0.0,5,0,,,,,,,,,,,,,2002-01-28,2006-11-29,,,,
29990,Mohammad Kaif,1980-12-01,45y 216d,India,Batter,Right hand Bat,Right arm Offbreak,2000 - 2006,2009/10,IPL 2009/10,PBKS,4,3.0,0.0,28.0,14.0,9.33,30.0,93.33,0.0,0.0,2.0,0.0,2,0,,,,,,,,,,,,,2002-01-28,2006-11-29,,,,
29990,Mohammad Kaif,1980-12-01,45y 216d,India,Batter,Right hand Bat,Right arm Offbreak,2000 - 2006,2007/08,IPL 2007/08,RR,16,14.0,3.0,176.0,34.0,16.0,171.0,102.92,0.0,0.0,14.0,6.0,8,0,,,,,,,,,,,,,2002-01-28,2006-11-29,,,,
1349361,Mohit Rathee,1999-01-13,27y 173d,India,Allrounder,Right hand Bat,Legbreak,,2023,IPL 2023,PBKS,1,1.0,1.0,1.0,1.0,,2.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,14.5,12.0,,,,,0.0,0.0,0.0,,,,,,,,
1316430,Musheer Khan,2005-02-27,21y 128d,India,Allrounder,Right hand Bat,Slow Left arm Orthodox,,2025,IPL 2025,PBKS,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,13.5,12.0,1/27,1/27,27.0,12.0,0.0,0.0,0.0,,,,,1.0,27.0,1.0,27.0
7443,Nathan John Rimmington,1982-11-11,43y 236d,Australia,Bowler,Right hand Bat,Right arm Fast medium,,2011,IPL 2011,PBKS,1,1.0,1.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,6.33,18.0,,,,,0.0,0.0,0.0,,,,,,,,
274785,Nitin Saini,1988-10-28,37y 250d,India,Wicketkeeper Batter,Right hand Bat,,,2012,IPL 2012,PBKS,10,10.0,0.0,140.0,50.0,14.0,141.0,99.29,0.0,1.0,16.0,0.0,11,2,,,,,,,,,,,,,,,,,,
820691,Odean Fabian Smith,1996-11-01,29y 246d,West Indies,Bowling Allrounder,Right hand Bat,Right arm Fast medium,2018 - 2023,2022,IPL 2022,PBKS,6,6.0,3.0,51.0,25.0,17.0,44.0,115.9,0.0,0.0,1.0,5.0,2,0,6.0,11.86,90.0,4/30,4/30,29.66,15.0,1.0,0.0,0.0,2018-04-02,2023-08-12,2022-01-08,2023-06-06,4.0,30.0,4.0,30.0
28067,Pankaj Dharmani,1974-09-27,51y 281d,India,,Right hand Bat,,1996 - 1997,2007/08,IPL 2007/08,PBKS,1,,,,,,,,,,,,0,0,,,,,,,,,,,,,1996-10-23,,,,,
34155,Pardeep Sahu,1985-08-21,40y 318d,India,Allrounder,Right hand Bat,Legbreak Googly,,2016,IPL 2016,PBKS,5,2.0,1.0,19.0,18.0,19.0,13.0,146.15,0.0,0.0,1.0,1.0,0,0,3.0,8.34,105.0,2/18,2/18,48.66,35.0,0.0,0.0,0.0,,,,,2.0,18.0,2.0,18.0
323131,Parvinder Awana,1986-07-19,39y 351d,India,Bowler,Right hand Bat,Right arm Medium,2012 - 2012,2014,IPL 2014,PBKS,7,,,,,,,,,,,,0,0,7.0,10.42,141.0,2/15,2/15,35.0,20.1,0.0,0.0,0.0,2012-12-20,2012-12-22,,,2.0,15.0,2.0,15.0
323131,Parvinder Awana,1986-07-19,39y 351d,India,Bowler,Right hand Bat,Right arm Medium,2012 - 2012,2013,IPL 2013,PBKS,14,5.0,3.0,1.0,1.0,0.5,9.0,11.11,0.0,0.0,0.0,0.0,1,0,15.0,7.62,324.0,3/39,3/39,27.46,21.6,0.0,0.0,0.0,2012-12-20,2012-12-22,,,3.0,39.0,3.0,39.0
323131,Parvinder Awana,1986-07-19,39y 351d,India,Bowler,Right hand Bat,Right arm Medium,2012 - 2012,2012,IPL 2012,PBKS,12,2.0,2.0,4.0,4.0,,5.0,80.0,0.0,0.0,0.0,0.0,3,0,17.0,7.91,282.0,4/34,4/34,21.88,16.5,1.0,0.0,0.0,2012-12-20,2012-12-22,,,4.0,34.0,4.0,34.0
35630,Paul Chandrashekar Valthaty,1983-12-07,42y 210d,India,Batter,Right hand Bat,Right arm Medium,,2013,IPL 2013,PBKS,1,1.0,0.0,6.0,6.0,6.0,17.0,35.29,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,
35630,Paul Chandrashekar Valthaty,1983-12-07,42y 210d,India,Batter,Right hand Bat,Right arm Medium,,2012,IPL 2012,PBKS,6,6.0,0.0,30.0,13.0,5.0,51.0,58.82,0.0,0.0,4.0,0.0,1,0,0.0,16.0,6.0,,,,,0.0,0.0,0.0,,,,,,,,
35630,Paul Chandrashekar Valthaty,1983-12-07,42y 210d,India,Batter,Right hand Bat,Right arm Medium,,2011,IPL 2011,PBKS,14,14.0,1.0,463.0,120.0,35.61,338.0,136.98,1.0,2.0,55.0,20.0,2,0,7.0,7.82,145.0,4/29,4/29,27.0,20.7,1.0,0.0,0.0,,,,,4.0,29.0,4.0,29.0
35630,Paul Chandrashekar Valthaty,1983-12-07,42y 210d,India,Batter,Right hand Bat,Right arm Medium,,2009,IPL 2009,RR,2,2.0,0.0,6.0,5.0,3.0,12.0,50.0,0.0,0.0,1.0,0.0,0,0,,,,,,,,,,,,,,,,,,
1161024,Prabhsimran Singh,2000-08-10,25y 329d,India,Wicketkeeper Batter,Right hand Bat,,,2026,IPL 2026,PBKS,14,13.0,1.0,510.0,80.0,42.5,302.0,168.87,0.0,6.0,55.0,23.0,7,1,,,,,,,,,,,,,,,,,,
1161024,Prabhsimran Singh,2000-08-10,25y 329d,India,Wicketkeeper Batter,Right hand Bat,,,2025,IPL 2025,PBKS,17,17.0,0.0,549.0,91.0,32.29,342.0,160.52,0.0,4.0,56.0,30.0,2,1,,,,,,,,,,,,,,,,,,
