year,player_id,player_name,team,sold_price,sold_price_in_cr,prior_season,player_name_stats,birthdate,age,nationality,player_role,international_career,tournament,team_stats,matches,innings,no,runs,highestscore,batting_average,bf,strikerate,100s,50s,4s,6s,Ct,St,wickets,economy,balls,bbi,bbm,bowl_ave,sr,4w,5w,10w,t20_start,t20_end,odi_start,odi_end,has_prior_season
2026,422108,KL Rahul,Delhi Capitals,140000000.0,14.0,2025,Kannaur Lokesh Rahul,"April 18, 1992, Bangalore, Karnataka",34y 77d,India,Wicketkeeper Batter,2014 - 2026,IPL 2025,DC,13.0,13,3,539,112*,53.90,360,149.72,1,3,52,21,3.0,0.0,-,-,-,-,-,-,-,-,-,-,"June 18, 2016","November 10, 2022","June 11, 2016","June 17, 2026",True
2026,559235,Kuldeep Yadav,Delhi Capitals,132500000.0,13.25,2025,Kuldeep Yadav,"December 14, 1994, Kanpur, Uttar Pradesh",31y 202d,India,Bowler,2014 - 2026,IPL 2025,DC,14.0,5,2,18,7,6.00,16,112.50,0,0,2,0,0.0,0.0,15,7.07,306,3/22,3/22,24.06,20.4,0,0,0,"July 09, 2017","February 15, 2026","June 23, 2017","June 17, 2026",True
2026,542023,L Ngidi,Delhi Capitals,20000000.0,2.0,2025,Lungisani True-man Ngidi,"March 29, 1996, Durban, Natal",30y 92d,South Africa,Bowler,2017 - 2026,IPL 2025,RCB,2.0,1,1,0,0*,-,2,0.00,0,0,0,0,0.0,0.0,4,10.12,48,3/30,3/30,20.25,12.0,0,0,0,"January 20, 2017","March 04, 2026","February 07, 2018","December 06, 2025",True
2026,1460385,M Tiwari,Delhi Capitals,4000000.0,0.4,2025,Madhav Tiwari,"September 28, 2003",22y 279d,India,Allrounder,-,IPL 2025,DC,1.0,1,0,3,3,3.00,4,75.00,0,0,0,0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2026,311592,MA Starc,Delhi Capitals,117500000.0,11.75,2025,Mitchell Aaron Starc,"January 30, 1990, Baulkham Hills, Sydney, New South Wales",36y 155d,Australia,Bowler,2010 - 2026,IPL 2025,DC,11.0,6,4,6,2*,3.00,10,60.00,0,0,0,0,7.0,0.0,14,10.16,216,5/35,5/35,26.14,15.4,0,1,0,"September 07, 2012","June 24, 2024","October 20, 2010","October 25, 2025",True
2026,926851,Mukesh Kumar,Delhi Capitals,80000000.0,8.0,2025,Mukesh Kumar,"October 12, 1993, Gopalganj, Bihar",32y 265d,India,Bowler,2023 - 2024,IPL 2025,DC,12.0,-,-,-,-,-,-,-,-,-,-,-,3.0,0.0,12,10.32,237,4/33,4/33,34.00,19.7,1,0,0,"August 03, 2023","July 14, 2024","July 27, 2023","December 21, 2023",True
2026,604527,N Rana,Delhi Capitals,42000000.0,4.2,2025,Nitish Rana,"December 27, 1993, Delhi",32y 189d,India,Middle order Batter,2021 - 2021,IPL 2025,RR,11.0,11,1,217,81,21.70,134,161.94,0,2,27,9,2.0,0.0,0,9.00,12,-,-,-,-,0,0,0,"July 28, 2021","July 29, 2021","July 23, 2021","July 28, 2021",True
2026,1028655,P Nissanka,Delhi Capitals,40000000.0,4.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1070168,PP Shaw,Delhi Capitals,7500000.0,0.75,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,552152,PVD Chameera,Delhi Capitals,7500000.0,0.75,2025,Pathira Vasan Dushmantha Chameera,"January 11, 1992, Ragama",34y 175d,Sri Lanka,Bowler,2015 - 2026,IPL 2025,DC,6.0,3,3,10,8*,-,14,71.42,0,0,0,0,1.0,0.0,4,11.40,90,1/24,1/24,42.75,22.5,0,0,0,"November 09, 2015","June 14, 2026","January 29, 2015","June 06, 2026",True
2026,1451028,SU Parakh,Delhi Capitals,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1175489,Sameer Rizvi,Delhi Capitals,9500000.0,0.95,2025,Sameer Rizvi,"December 06, 2003, Meerut, Uttar Pradesh",22y 205d,India,Allrounder,-,IPL 2025,DC,5.0,4,1,121,58*,40.33,79,153.16,0,1,11,7,2.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2026,802575,T Natarajan,Delhi Capitals,107500000.0,10.75,2025,Thangarasu Natarajan,"April 04, 1991, Salem",35y 91d,India,Bowler,2020 - 2021,IPL 2025,DC,2.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,16.33,18,-,-,-,-,0,0,0,"December 04, 2020","March 20, 2021","December 02, 2020","March 28, 2021",True
2026,595978,T Stubbs,Delhi Capitals,100000000.0,10.0,2025,Tristan Stubbs,"August 14, 2000",25y 324d,South Africa,Wicketkeeper Batter,2022 - 2026,IPL 2025,DC,14.0,13,7,300,41*,50.00,199,150.75,0,0,25,11,10.0,1.0,0,20.00,12,-,-,-,-,0,0,0,"June 09, 2022","March 04, 2026","March 18, 2023","September 07, 2025",True
2026,1292527,T Vijay,Delhi Capitals,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1449074,V Nigam,Delhi Capitals,5000000.0,0.5,2025,Vipraj Nigam,"July 28, 2004",21y 341d,India,Bowler,-,IPL 2025,DC,14.0,8,1,142,39,20.28,79,179.74,0,0,15,8,3.0,0.0,11,9.12,234,2/18,2/18,32.36,21.2,0,0,0,,,,,True
2026,1123073,Anuj Rawat,Gujarat Titans,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1244751,Arshad Khan,Gujarat Titans,13000000.0,1.3,2025,Mohd Arshad Khan,"December 20, 1997, Gopalganj (Seoni)",28y 196d,India,Bowler,-,IPL 2025,GT,9.0,5,3,23,20,11.50,19,121.05,0,0,0,3,4.0,0.0,6,10.33,126,1/7,1/7,36.16,21.0,0,0,0,,,,,True
2026,1299879,Ashok Sharma,Gujarat Titans,9000000.0,0.9,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1151288,B Sai Sudharsan,Gujarat Titans,85000000.0,8.5,2025,Bhardwaj Sai Sudharsan,"October 15, 2001, Chennai",24y 262d,India,Top order Batter,2023 - 2026,IPL 2025,GT,15.0,15,1,759,108*,54.21,486,156.17,1,6,88,21,7.0,0.0,-,-,-,-,-,-,-,-,-,-,"England vs India  at Leeds - June 20 - 24, 2025","India vs Afghanistan  at New Chandigarh - June 06 - 08, 2026","December 17, 2023","December 21, 2023",True
2026,823509,GD Phillips,Gujarat Titans,20000000.0,2.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1287033,Gurnoor Brar,Gujarat Titans,13000000.0,1.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,236779,I Sharma,Gujarat Titans,7500000.0,0.75,2025,Ishant Sharma,"September 02, 1988, Delhi",37y 305d,India,Bowler,2007 - 2021,IPL 2025,GT,7.0,-,-,-,-,-,-,-,-,-,-,-,2.0,0.0,4,11.18,110,1/18,1/18,51.25,27.5,0,0,0,"February 01, 2008","October 10, 2013","June 29, 2007","January 23, 2016",True
2026,447587,J Yadav,Gujarat Titans,7500000.0,0.75,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,308967,JC Buttler,Gujarat Titans,157500000.0,15.75,2025,Joseph Charles Buttler,"September 08, 1990, Taunton, Somerset",35y 299d,England,Wicketkeeper Batter,2011 - 2026,IPL 2025,GT,14.0,13,4,538,97*,59.77,330,163.03,0,5,52,24,8.0,2.0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","July 01, 2026","February 21, 2012","January 27, 2026",True
2026,391485,JO Holder,Gujarat Titans,70000000.0,7.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1207295,K Kushagra,Gujarat Titans,6500000.0,0.65,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,550215,K Rabada,Gujarat Titans,107500000.0,10.75,2025,Kagiso Rabada,"May 25, 1995, Johannesburg",31y 40d,South Africa,Bowler,2014 - 2026,IPL 2025,GT,4.0,2,1,9,7*,9.00,8,112.50,0,0,0,1,0.0,0.0,2,11.57,84,1/41,1/41,81.00,42.0,0,0,0,"November 05, 2014","March 04, 2026","July 10, 2015","March 05, 2025",True
2026,573170,L Wood,Gujarat Titans,7500000.0,0.75,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,917159,M Prasidh Krishna,Gujarat Titans,95000000.0,9.5,2025,Muralikrishna Prasidh Krishna,"February 19, 1996, Bangalore, Karnataka",30y 135d,India,Bowler,2021 - 2026,IPL 2025,GT,15.0,-,-,-,-,-,-,-,-,-,-,-,5.0,0.0,25,8.27,354,4/41,4/41,19.52,14.1,1,0,0,"August 18, 2023","June 26, 2026","March 23, 2021","June 20, 2026",True
2026,719719,M Shahrukh Khan,Gujarat Titans,40000000.0,4.0,2025,Masood Shahrukh Khan,"May 27, 1995, Chennai, Tamil Nadu",31y 38d,India,Batter,-,IPL 2025,GT,15.0,11,5,179,57,29.83,100,179.00,0,1,11,13,5.0,0.0,1,13.00,6,1/13,1/13,13.00,6.0,0,0,0,,,,,True
2026,1175426,MJ Suthar,Gujarat Titans,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,940973,Mohammed Siraj,Gujarat Titans,122500000.0,12.25,2025,Mohammed Siraj,"March 13, 1994, Hyderabad",32y 113d,India,Bowler,2017 - 2026,IPL 2025,GT,15.0,1,1,3,3*,-,4,75.00,0,0,0,0,5.0,0.0,16,9.24,342,4/17,4/17,32.93,21.3,1,0,0,"November 04, 2017","February 07, 2026","January 15, 2019","January 18, 2026",True
2026,1292506,N Sindhu,Gujarat Titans,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1048739,R Sai Kishore,Gujarat Titans,20000000.0,2.0,2025,Ravisrinivasan Sai Kishore,"November 06, 1996, Chennai, Tamil Nadu",29y 240d,India,Bowler,2023 - 2023,IPL 2025,GT,15.0,3,0,5,3,1.66,10,50.00,0,0,0,0,5.0,0.0,19,9.24,255,3/30,3/30,20.68,13.4,0,0,0,"October 03, 2023","October 07, 2023",,,True
2026,423838,R Tewatia,Gujarat Titans,40000000.0,4.0,2025,Rahul Tewatia,"May 20, 1993, Sihi, Haryana",33y 45d,India,Bowling Allrounder,-,IPL 2025,GT,15.0,12,4,99,24*,12.37,59,167.79,0,0,6,7,4.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2026,793463,Rashid Khan,Gujarat Titans,180000000.0,18.0,2025,Rashid Khan Arman,"September 20, 1998, Nangarhar",27y 287d,Afghanistan,Bowling Allrounder,2015 - 2026,IPL 2025,GT,15.0,8,3,40,12,8.00,28,142.85,0,0,2,3,6.0,0.0,9,9.34,330,2/25,2/25,57.11,36.6,0,0,0,"October 26, 2015","February 19, 2026","October 18, 2015","June 20, 2026",True
2026,1070173,Shubman Gill,Gujarat Titans,165000000.0,16.5,2025,Shubman Gill,"September 08, 1999, Fazilka, Punjab",26y 299d,India,Top order Batter,2019 - 2026,IPL 2025,GT,15.0,15,2,650,93*,50.00,417,155.87,0,6,62,24,8.0,0.0,-,-,-,-,-,-,-,-,-,-,"January 03, 2023","December 14, 2025","January 31, 2019","June 20, 2026",True
2026,877051,T Banton,Gujarat Titans,20000000.0,2.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,719715,Washington Sundar,Gujarat Titans,32000000.0,3.2,2025,Washington Sundar,"October 05, 1999, Chennai, Tamil Nadu",26y 272d,India,Bowling Allrounder,2017 - 2026,IPL 2025,GT,6.0,5,0,133,49,26.60,80,166.25,0,0,10,7,3.0,0.0,2,10.24,65,1/28,1/28,55.50,32.5,0,0,0,"December 24, 2017","June 26, 2026","December 13, 2017","June 20, 2026",True
2026,1121579,Y Prithvi Raj,Gujarat Titans,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1292495,A Raghuvanshi,Kolkata Knight Riders,30000000.0,3.0,2025,Angkrish Raghuvanshi,"June 05, 2004, Delhi",22y 30d,India,Top order Batter,-,IPL 2025,KKR,12.0,11,2,300,50,33.33,215,139.53,0,1,30,8,2.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2026,277916,AM Rahane,Kolkata Knight Riders,15000000.0,1.5,2025,Ajinkya Madhukar Rahane,"June 06, 1988, Ashwi-KD, Maharashtra",38y 23d,India,Top order Batter,2011 - 2023,IPL 2025,KKR,13.0,12,1,390,61,35.45,264,147.72,0,3,36,20,5.0,0.0,-,-,-,-,-,-,-,-,-,-,"August 31, 2011","August 28, 2016","September 03, 2011","February 16, 2018",True
2026,1079839,AS Roy,Kolkata Knight Riders,4000000.0,0.4,2025,Anukul Sudhakar Roy,"November 30, 1998, Saraikela Kharswan, Jharkhand",27y 217d,India,Allrounder,-,IPL 2025,KKR,1.0,1,0,0,0,0.00,1,0.00,0,0,0,0,0.0,0.0,1,6.75,24,1/27,1/27,27.00,24.0,0,0,0,,,,,True
2026,1176959,Akash Deep,Kolkata Knight Riders,10000000.0,1.0,2025,Akash Deep,"December 15, 1996, Dehri, (Rotas), Bihar",29y 202d,India,Bowler,2024 - 2025,IPL 2025,LSG,6.0,2,1,6,6*,6.00,2,300.00,0,0,0,1,0.0,0.0,3,12.05,114,2/55,2/55,76.33,38.0,0,0,0,,,,,True
2026,1076713,C Green,Kolkata Knight Riders,252000000.0,25.2,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1108375,CV Varun,Kolkata Knight Riders,120000000.0,12.0,2025,Varun Chakravarthy Vinod,"August 29, 1991, Bidar, Karnataka",34y 310d,India,Bowler,2021 - 2026,IPL 2025,KKR,13.0,1,1,1,1*,-,1,100.00,0,0,0,0,2.0,0.0,17,7.66,300,3/22,3/22,22.52,17.6,0,0,0,"July 25, 2021","July 04, 2026","February 09, 2025","March 09, 2025",True
2026,1515048,Daksh Kamra,Kolkata Knight Riders,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,959759,FH Allen,Kolkata Knight Riders,20000000.0,2.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1312645,Harshit Rana,Kolkata Knight Riders,40000000.0,4.0,2025,Harshit Pradeep Rana,"December 22, 2001, New Delhi",24y 195d,India,Bowler,2024 - 2026,IPL 2025,KKR,13.0,7,3,57,34,14.25,53,107.54,0,0,5,3,6.0,0.0,15,10.18,264,3/25,3/25,29.86,17.6,0,0,0,"January 31, 2025","July 04, 2026","February 06, 2025","January 18, 2026",True
2026,1122918,Kartik Tyagi,Kolkata Knight Riders,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1194795,M Pathirana,Kolkata Knight Riders,180000000.0,18.0,2025,Matheesha Pathirana,"December 18, 2002, Kandy",23y 193d,Sri Lanka,Bowler,2022 - 2026,IPL 2025,CSK,12.0,-,-,-,-,-,-,-,-,-,-,-,3.0,0.0,13,10.13,251,3/36,3/36,32.61,19.3,0,0,0,"August 27, 2022","February 16, 2026","June 02, 2023","October 10, 2023",True
2026,290630,MK Pandey,Kolkata Knight Riders,7500000.0,0.75,2025,Manish Krishnanand Pandey,"September 10, 1989, Nainital, Uttaranchal",36y 297d,India,Top order Batter,2015 - 2021,IPL 2025,KKR,3.0,3,1,92,37,46.00,65,141.53,0,0,5,5,0.0,0.0,-,-,-,-,-,-,-,-,-,-,"July 17, 2015","December 04, 2020","July 14, 2015","July 23, 2021",True
2026,330902,Mustafizur Rahman,Kolkata Knight Riders,92000000.0,9.2,2025,Mustafizur Rahman,"September 06, 1995, Satkhira",30y 296d,Bangladesh,Bowler,2015 - 2026,IPL 2025,DC,3.0,1,0,0,0,0.00,1,0.00,0,0,0,0,0.0,0.0,4,7.90,66,3/33,3/33,21.75,16.5,0,0,0,"April 24, 2015","June 19, 2026","June 18, 2015","June 14, 2026",True
2026,1252337,PH Solanki,Kolkata Knight Riders,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,820351,R Powell,Kolkata Knight Riders,15000000.0,1.5,2025,Rovman Powell,"July 23, 1993, Jamaica",32y 346d,West Indies,Middle order Batter,2016 - 2026,IPL 2025,KKR,2.0,1,0,5,5,5.00,5,100.00,0,0,1,0,1.0,0.0,-,-,-,-,-,-,-,-,-,-,"March 26, 2017","June 14, 2026","November 16, 2016","July 27, 2023",True
2026,959767,R Ravindra,Kolkata Knight Riders,20000000.0,2.0,2025,Rachin Ravindra,"November 18, 1999, Wellington",26y 223d,New Zealand,Batting Allrounder,2021 - 2026,IPL 2025,CSK,8.0,8,1,191,65*,27.28,149,128.18,0,1,18,4,2.0,0.0,-,-,-,-,-,-,-,-,-,-,"September 01, 2021","March 08, 2026","March 25, 2023","November 22, 2025",True
2026,446763,RA Tripathi,Kolkata Knight Riders,7500000.0,0.75,2025,Rahul Ajay Tripathi,"March 02, 1991, Ranchi",35y 119d,India,Top order Batter,2023 - 2023,IPL 2025,CSK,5.0,5,0,55,23,11.00,57,96.49,0,0,6,1,1.0,0.0,-,-,-,-,-,-,-,-,-,-,"January 05, 2023","February 01, 2023",,,True
2026,723105,RK Singh,Kolkata Knight Riders,130000000.0,13.0,2025,Rinku Khanchand Singh,"October 12, 1997, Aligarh, Uttar Pradesh",28y 266d,India,Middle order Batter,2023 - 2026,IPL 2025,KKR,13.0,11,4,206,38*,29.42,134,153.73,0,0,20,10,9.0,0.0,-,-,-,-,-,-,-,-,-,-,"August 18, 2023","February 22, 2026","December 19, 2023","December 21, 2023",True
2026,1079470,Ramandeep Singh,Kolkata Knight Riders,40000000.0,4.0,2025,Ramandeep Singh,"April 13, 1997, Chandigarh",29y 83d,India,Middle order Batter,2024 - 2024,IPL 2025,KKR,11.0,7,2,47,22,9.40,35,134.28,0,0,1,4,5.0,0.0,-,-,-,-,-,-,-,-,-,-,"November 13, 2024","November 15, 2024",,,True
2026,956405,S Ranjan,Kolkata Knight Riders,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,230558,SP Narine,Kolkata Knight Riders,120000000.0,12.0,2025,Sunil Philip Narine,"May 26, 1988, Arima, Trinidad & Tobago",38y 40d,West Indies,Bowling Allrounder,2011 - 2019,IPL 2025,KKR,12.0,12,1,246,44,22.36,144,170.83,0,0,25,19,3.0,0.0,12,7.80,270,3/13,3/13,29.25,22.5,0,0,0,"March 27, 2012","August 06, 2019","December 05, 2011","October 05, 2016",True
2026,1460372,T Dahiya,Kolkata Knight Riders,30000000.0,3.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,625964,TL Seifert,Kolkata Knight Riders,15000000.0,1.5,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1246528,Umran Malik,Kolkata Knight Riders,7500000.0,0.75,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1209292,VG Arora,Kolkata Knight Riders,18000000.0,1.8,2025,Vaibhav Gopal Arora,"December 14, 1997",28y 203d,India,Bowler,-,IPL 2025,KKR,12.0,2,0,0,0,0.00,8,0.00,0,0,0,0,4.0,0.0,17,10.11,255,3/29,3/29,25.29,15.0,0,0,0,,,,,True
2026,1151270,A Badoni,Lucknow Super Giants,40000000.0,4.0,2025,Ayush Badoni,"December 03, 1999, Delhi",26y 214d,India,Batter,-,IPL 2025,LSG,14.0,11,1,329,74,32.90,222,148.19,0,2,27,14,4.0,0.0,2,7.80,10,2/4,2/4,6.50,5.0,0,0,0,,,,,True
2026,481979,A Nortje,Lucknow Super Giants,20000000.0,2.0,2025,Anrich Arno Nortje,"November 16, 1993",32y 230d,South Africa,Bowler,2019 - 2026,IPL 2025,KKR,2.0,2,2,0,0*,-,0,-,0,0,0,0,1.0,0.0,1,11.85,42,1/23,1/23,83.00,42.0,0,0,0,"September 18, 2019","March 01, 2026","March 03, 2019","September 09, 2023",True
2026,1403153,AA Kulkarni,Lucknow Super Giants,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,600498,AK Markram,Lucknow Super Giants,20000000.0,2.0,2025,Aiden Kyle Markram,"October 04, 1994, Centurion",31y 274d,South Africa,Middle order Batter,2017 - 2026,IPL 2025,LSG,13.0,13,0,445,66,34.23,299,148.82,0,5,38,22,7.0,0.0,4,9.27,66,2/30,2/30,25.50,16.5,0,0,0,"March 22, 2019","March 04, 2026","October 22, 2017","December 06, 2025",True
2026,1148776,AS Tendulkar,Lucknow Super Giants,3000000.0,0.3,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,1175485,Abdul Samad,Lucknow Super Giants,42000000.0,4.2,2025,Abdul Samad Farooq,"October 28, 2001, Kala Kot, Jammu & Kashmir",24y 250d,India,Batter,-,IPL 2025,LSG,13.0,12,4,164,45,20.50,93,176.34,0,0,8,14,4.0,0.0,0,18.00,2,-,-,-,-,0,0,0,,,,,True
2026,1175458,Akash Singh,Lucknow Super Giants,3000000.0,0.3,2025,Akash Maharaj Singh,"April 26, 2002, Bharatpur, Rajasthan",24y 70d,India,Bowler,-,IPL 2025,LSG,3.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,4,8.86,67,2/30,2/30,24.75,16.7,0,0,0,,,,,True
2026,1300795,Akshat Raghuwanshi,Lucknow Super Giants,22000000.0,2.2,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,694211,Avesh Khan,Lucknow Super Giants,97500000.0,9.75,2025,Avesh Khan,"December 13, 1996, Indore, Madhya Pradesh",29y 204d,India,Bowler,2022 - 2024,IPL 2025,LSG,13.0,4,3,21,19*,21.00,12,175.00,0,0,3,1,2.0,0.0,13,10.28,284,3/37,3/37,37.46,21.8,0,0,0,"February 20, 2022","November 10, 2024","July 24, 2022","December 21, 2023",True
2026,1460529,DS Rathi,Lucknow Super Giants,3000000.0,0.3,2025,Digvesh Singh Rathi,"December 15, 1999, Delhi",26y 202d,India,Bowler,-,IPL 2025,LSG,13.0,2,1,1,1,1.00,3,33.33,0,0,0,0,3.0,0.0,14,8.25,312,2/30,2/30,30.64,22.2,0,0,0,,,,,True
2026,805235,Himmat Singh,Lucknow Super Giants,3000000.0,0.3,2025,Himmat Singh,"November 08, 1996, Delhi",29y 239d,India,Batter,-,IPL 2025,LSG,3.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,-,-,-,-,-,-,-,-,-,-,,,,,True
2026,662235,JP Inglis,Lucknow Super Giants,86000000.0,8.6,2025,Joshua Patrick Inglis,"March 04, 1995, Leeds, Yorkshire, England",31y 123d,Australia,Wicketkeeper Batter,2022 - 2026,IPL 2025,PBKS,11.0,11,2,278,73,30.88,171,162.57,0,1,26,16,9.0,1.0,-,-,-,-,-,-,-,-,-,-,"February 11, 2022","June 21, 2026","June 24, 2022","June 14, 2026",True
2026,1151286,M Siddharth,Lucknow Super Giants,7500000.0,0.75,2025,Manimaran Siddharth,"July 03, 1998",28y 2d,India,Bowler,-,IPL 2025,LSG,2.0,-,-,-,-,-,-,-,-,-,-,-,1.0,0.0,2,9.57,42,2/39,2/39,33.50,21.0,0,0,0,,,,,True
2026,1354217,MD Choudhary,Lucknow Super Giants,26000000.0,2.6,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,595267,MP Breetzke,Lucknow Super Giants,7500000.0,0.75,2025,Matthew Paul Breetzke,"November 03, 1998",27y 244d,South Africa,Batter,2023 - 2025,IPL 2025,LSG,1.0,1,0,14,14,14.00,12,116.66,0,0,1,1,0.0,0.0,-,-,-,-,-,-,-,-,-,-,"September 03, 2023","November 01, 2025","February 10, 2025","December 06, 2025",True
2026,1292563,MP Yadav,Lucknow Super Giants,110000000.0,11.0,2025,Mayank Prabhu Yadav,"June 17, 2002, New Delhi",24y 18d,India,Bowler,2024 - 2024,IPL 2025,LSG,2.0,-,-,-,-,-,-,-,-,-,-,-,2.0,0.0,2,12.50,48,2/40,2/40,50.00,24.0,0,0,0,"October 06, 2024","October 12, 2024",,,True
2026,272450,MR Marsh,Lucknow Super Giants,34000000.0,3.4,2025,Mitchell Ross Marsh,"October 20, 1991, Attadale, Perth",34y 257d,Australia,Allrounder,2011 - 2026,IPL 2025,LSG,13.0,13,0,627,117,48.23,383,163.70,1,6,56,37,1.0,0.0,-,-,-,-,-,-,-,-,-,-,"October 16, 2011","June 21, 2026","October 19, 2011","October 25, 2025",True
2026,481896,Mohammed Shami,Lucknow Super Giants,100000000.0,10.0,2025,Mohammed Shami Ahmed,"September 03, 1990, Amroha, Uttar Pradesh",35y 304d,India,Bowler,2013 - 2025,IPL 2025,SRH,9.0,4,3,10,6*,10.00,10,100.00,0,0,1,0,2.0,0.0,6,11.23,180,2/28,2/28,56.16,30.0,0,0,0,"March 21, 2014","February 02, 2025","January 06, 2013","March 09, 2025",True
2026,1132005,Mohsin Khan,Lucknow Super Giants,40000000.0,4.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,604302,N Pooran,Lucknow Super Giants,210000000.0,21.0,2025,Nicholas Pooran,"October 02, 1995, Trinidad",30y 276d,West Indies,Wicketkeeper Batter,2016 - 2024,IPL 2025,LSG,14.0,14,2,524,87*,43.66,267,196.25,0,5,45,40,8.0,0.0,-,-,-,-,-,-,-,-,-,-,"September 23, 2016","December 19, 2024","February 20, 2019","July 07, 2023",True
2026,1408677,N Tiwari,Lucknow Super Giants,10000000.0,1.0,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2026,784379,PWH de Silva,Lucknow Super Giants,20000000.0,2.0,2025,Pinnaduwage Wanindu Hasaranga de Silva,"July 29, 1997, Galle",28y 343d,Sri Lanka,Allrounder,2017 - 2026,IPL 2025,RR,11.0,5,0,9,4,1.80,15,60.00,0,0,0,0,2.0,0.0,11,9.04,246,4/35,4/35,33.72,22.3,1,0,0,"September 01, 2019","June 14, 2026","July 02, 2017","June 06, 2026",True
2026,1350768,Prince Yadav,Lucknow Super Giants,3000000.0,0.3,2025,Prince Yadav,"December 12, 2001",24y 205d,India,Bowler,2026 - 2026,IPL 2025,LSG,6.0,2,2,5,4*,-,10,50.00,0,0,0,0,2.0,0.0,3,9.85,137,1/29,1/29,75.00,45.6,0,0,0,"June 17, 2026","June 20, 2026","June 17, 2026","June 20, 2026",True
2026,931581,RR Pant,Lucknow Super Giants,270000000.0,27.0,2025,Rishabh Rajendra Pant,"October 04, 1997, Haridwar, Uttarakhand",28y 273d,India,Wicketkeeper Batter,2017 - 2026,IPL 2025,LSG,14.0,13,2,269,118*,24.45,202,133.16,1,1,23,16,5.0,1.0,-,-,-,-,-,-,-,-,-,-,"February 01, 2017","July 28, 2024","October 21, 2018","August 07, 2024",True
2026,1159711,Shahbaz Ahmed,Lucknow Super Giants,24000000.0,2.4,2025,Shahbaz Ahmed,"December 11, 1994, Mewat, Haryana",31y 206d,India,Allrounder,2022 - 2025,IPL 2025,LSG,3.0,1,0,9,9,9.00,8,112.50,0,0,1,0,0.0,0.0,1,12.00,51,1/41,1/41,102.00,51.0,0,0,0,"October 06, 2023","October 07, 2023","October 09, 2022","December 04, 2022",True
